species,location,habitat,diet,length_cm,weight_g,mercury_mg_kg,lead_mg_kg,arsenic_mg_kg,cadmium_mg_kg
Whitefish,Mediterranean Sea,freshwater,carnivore,31.96,911.22,0.0675,0.0045,0.0997,0.0
Skipjack Tuna,Great Lakes,marine,carnivore,83.55,21806.95,0.2036,0.0274,0.1581,0.0003
Octopus,Caribbean Sea,marine,carnivore,60.32,1162.0,0.0478,0.0057,0.4112,0.0282
Halibut,South Atlantic,marine,carnivore,193.79,43501.62,0.2631,0.0127,,0.0008
Plaice,Gulf of Thailand,marine,carnivore,32.88,1706.17,,0.0048,0.1119,0.0002
Salmon (Generic),Pacific Ocean,marine,carnivore,52.64,3761.46,0.0164,0.0013,0.0867,0.0
Sole,Caribbean Sea,marine,carnivore,58.38,1658.08,,0.0034,0.1887,
Lobster (Spiny),Arctic Ocean,marine,omnivore,44.84,1289.84,0.0307,0.0145,0.4034,
Marlin,Amazon River,marine,carnivore,215.39,144909.39,1.2719,,0.0653,0.0007
Shark,Amazon River,marine,carnivore,312.12,35501.5,0.9165,0.0111,0.1181,0.0009
Scallop,Great Lakes,marine,filter_feeder,5.54,33.38,0.0232,,1.0746,0.0046
King Mackerel,Pacific Ocean,marine,carnivore,100.28,12619.95,1.2574,0.0278,0.0835,0.0004
Walleye,Indian Ocean,freshwater,carnivore,49.68,1977.22,0.2912,0.0114,0.0854,0.0002
Perch,South Atlantic,freshwater,carnivore,27.83,457.94,0.0202,,0.0492,0.0001
Scallop,North Atlantic,marine,filter_feeder,10.95,67.61,0.0398,0.028,1.3722,0.0035
Shrimp,Bay of Biscay,marine,omnivore,19.79,17.21,0.032,,0.3031,0.0006
Lobster (American),North Atlantic,marine,omnivore,30.67,1837.96,0.0972,,0.4405,0.0041
Snapper,Baltic Sea,marine,carnivore,30.64,2636.87,0.2165,0.0145,0.17,0.0003
Trout,Gulf of Thailand,freshwater,carnivore,59.9,1834.68,0.0405,,0.0199,0.0
Tilefish (Gulf),Pacific Ocean,marine,carnivore,54.59,4133.22,1.1241,0.014,,0.0004
Snapper,Bering Sea,marine,carnivore,36.28,2470.69,0.1215,0.0178,0.1562,
Bass (Freshwater),Gulf of Mexico,freshwater,carnivore,56.22,2746.91,0.2795,0.0279,0.1583,0.0004
Catfish,Pacific Ocean,freshwater,omnivore,32.07,1491.1,0.0133,0.0071,0.0051,0.0
Atlantic Salmon,Bering Sea,marine,carnivore,74.06,5949.69,0.0034,,0.1513,0.0001
Cod,South Atlantic,marine,carnivore,50.82,3361.97,0.0445,0.0057,0.173,0.0002
Haddock,North Atlantic,marine,carnivore,41.31,2094.6,0.0225,0.0096,0.1035,0.0
Snapper,Mississippi River,marine,carnivore,38.55,1493.74,0.2811,,,0.0007
Coho Salmon,Bering Sea,marine,carnivore,73.52,4498.26,0.0332,0.0001,0.059,0.0002
Orange Roughy,South Atlantic,marine,carnivore,51.91,3605.82,,0.0287,0.1662,0.0003
Albacore Tuna,North Sea,marine,carnivore,138.95,24718.04,0.2078,0.0289,0.073,0.0004
Crab,North Atlantic,marine,omnivore,22.8,553.05,,0.0269,0.2338,0.0041
Haddock,Sea of Japan,marine,carnivore,73.86,2177.87,0.0621,0.0058,0.1243,0.0002
Walleye,Amazon River,freshwater,carnivore,44.66,3586.45,0.2904,0.0157,0.1145,0.0009
Trout,Mediterranean Sea,freshwater,carnivore,48.27,998.89,,0.0072,0.0369,0.0002
Mahi-Mahi,North Atlantic,marine,carnivore,75.43,9361.07,0.2571,0.022,0.1245,
Marlin,North Sea,marine,carnivore,200.53,170787.0,,0.0206,0.1945,0.0006
Bluegill,Baltic Sea,freshwater,omnivore,17.62,55.33,0.0382,0.0075,,0.0002
Carp,Baltic Sea,freshwater,omnivore,60.07,1655.43,0.1842,0.0163,,0.0009
Sockeye Salmon,Mediterranean Sea,marine,carnivore,52.93,3096.46,0.0295,0.0008,,0.0001
Bluefin Tuna,Sea of Japan,marine,carnivore,168.18,112289.28,,0.0253,0.1428,0.0007
Sea Bass,Mediterranean Sea,marine,carnivore,53.27,1211.94,0.123,0.0208,0.1055,0.0008
Octopus,Indian Ocean,marine,carnivore,30.16,3824.97,0.0407,0.0075,0.3652,0.0459
Grouper,Great Lakes,marine,carnivore,50.99,9352.5,,0.0273,0.1138,0.0005
Crayfish,Arctic Ocean,freshwater,omnivore,8.62,48.21,0.0143,0.0039,0.4934,
Orange Roughy,Indian Ocean,marine,carnivore,49.02,2185.76,0.5347,0.0239,0.0587,0.0008
Tilapia,Pacific Ocean,freshwater,herbivore,22.4,1097.45,0.0113,0.0071,0.018,0.0
Coho Salmon,Indian Ocean,marine,carnivore,67.55,3688.96,0.0408,0.0016,0.0714,0.0001
Snapper,Sea of Japan,marine,carnivore,52.2,3104.13,0.2081,,0.1638,0.0004
Shark,Arctic Ocean,marine,carnivore,197.31,192025.0,1.0858,0.0229,0.191,0.0002
Sea Bass,Caribbean Sea,marine,carnivore,33.37,1585.26,0.1171,,0.08,0.0006
Squid,Arctic Ocean,marine,carnivore,38.04,100.28,0.0447,,,0.0127
Whitefish,Caribbean Sea,freshwater,carnivore,42.29,2207.02,0.0861,0.0069,0.1918,0.0001
Yellowfin Tuna,Gulf of Mexico,marine,carnivore,148.72,50060.62,0.3872,0.0183,0.1493,0.0004
Albacore Tuna,North Sea,marine,carnivore,114.48,31101.09,0.1071,,,0.0007
Albacore Tuna,South Atlantic,marine,carnivore,86.16,27665.12,0.1361,0.0297,0.1487,0.0007
Bigeye Tuna,Sea of Japan,marine,carnivore,149.19,52532.96,0.3474,0.0234,0.1852,0.0009
Sardine,Caribbean Sea,marine,carnivore,21.91,132.89,,,0.3823,
Catfish,Arctic Ocean,freshwater,omnivore,29.72,879.89,,0.005,0.042,0.0
Oyster,Great Lakes,marine,filter_feeder,14.12,42.44,0.0728,0.02,1.2534,0.0034
Clam,North Atlantic,marine,filter_feeder,5.94,28.81,0.0648,,0.9608,
Oyster,North Sea,marine,filter_feeder,6.62,20.49,,,1.0583,0.0012
Bigeye Tuna,Indian Ocean,marine,carnivore,183.45,19434.95,0.5841,0.0139,0.105,
Octopus,Bering Sea,marine,carnivore,26.94,3673.0,0.0756,0.0089,0.4462,0.0057
Lobster (American),Amazon River,marine,omnivore,30.34,808.44,0.0895,0.0274,0.458,0.0046
Mahi-Mahi,Sea of Japan,marine,carnivore,114.02,11173.33,0.1556,0.0164,0.0546,0.0009
Walleye,South Atlantic,freshwater,carnivore,64.41,3444.71,0.1066,0.0286,0.1475,0.0005
Marlin,North Sea,marine,carnivore,280.28,111309.5,1.1183,0.0132,0.1458,0.0006
Tilefish (Gulf),Indian Ocean,marine,carnivore,75.72,3697.73,1.2404,,0.1036,0.0004
Whiting,Bering Sea,marine,carnivore,52.44,1440.39,,0.0085,0.1408,0.0001
Scallop,Baltic Sea,marine,filter_feeder,9.44,40.93,0.0436,,1.2315,0.0037
Orange Roughy,Gulf of Mexico,marine,carnivore,55.88,2930.06,0.5713,0.0102,0.1819,0.0005
Coho Salmon,Caribbean Sea,marine,carnivore,63.85,4204.99,0.0163,0.0004,,0.0
Anchovy,Sea of Japan,marine,carnivore,14.73,23.73,0.0208,0.0065,,0.0001
Sea Bass,Bay of Biscay,marine,carnivore,31.37,2501.73,0.2083,0.0207,0.1834,0.0003
Plaice,Indian Ocean,marine,carnivore,37.1,1422.2,0.0458,0.0087,0.0855,
Herring,South Atlantic,marine,carnivore,30.78,263.6,0.0442,0.0089,0.3155,
Trout,North Atlantic,freshwater,carnivore,45.86,925.26,0.0593,0.0031,0.0268,0.0002
Anchovy,Pacific Ocean,marine,carnivore,8.17,34.45,0.0421,0.0058,0.2255,0.0001
Mahi-Mahi,Mediterranean Sea,marine,carnivore,114.24,11221.72,0.2486,0.0174,0.1442,0.0005
Tilapia,Bay of Biscay,freshwater,herbivore,27.76,1488.21,0.0481,0.0098,0.045,0.0002
Catfish,Arctic Ocean,freshwater,omnivore,40.83,1284.61,0.0352,0.0041,,0.0001
Oyster,Sea of Japan,marine,filter_feeder,11.2,47.17,0.0459,0.0142,,0.0044
Herring,Bering Sea,marine,carnivore,25.92,220.62,0.0411,0.0033,0.3793,0.0
Perch,Great Lakes,freshwater,carnivore,38.55,511.62,0.035,0.0035,0.0084,0.0001
Flounder,South Atlantic,marine,carnivore,32.2,869.55,0.0707,0.008,,0.0002
Tilapia,Pacific Ocean,freshwater,herbivore,38.75,1069.99,0.0331,0.0065,0.0274,0.0002
Clam,Mississippi River,marine,filter_feeder,7.15,24.45,0.0487,,,
Walleye,North Atlantic,freshwater,carnivore,77.81,870.28,0.1611,0.0259,0.0623,0.0008
Sockeye Salmon,Great Lakes,marine,carnivore,62.21,3451.71,0.0478,0.0028,0.0744,0.0001
King Mackerel,Baltic Sea,marine,carnivore,118.5,14270.73,1.4554,,0.098,0.0009
Bass (Freshwater),Indian Ocean,freshwater,carnivore,32.52,2096.24,0.1241,0.0298,0.1441,0.0007
Marlin,Sea of Japan,marine,carnivore,181.45,163706.7,1.1087,0.0201,0.1948,0.0004
Shark,Caribbean Sea,marine,carnivore,314.1,91521.31,1.2045,,0.1453,0.0008
Shark,Gulf of Thailand,marine,carnivore,193.53,76025.35,1.304,0.0288,0.0985,0.0006
Catfish,Indian Ocean,freshwater,omnivore,38.0,1901.85,0.0275,0.0043,0.05,0.0002
Albacore Tuna,Mediterranean Sea,marine,carnivore,131.62,18151.74,0.1247,0.0105,0.1401,0.0005
Bluefin Tuna,North Atlantic,marine,carnivore,157.5,112988.02,,0.0271,0.1876,0.0006
King Mackerel,North Sea,marine,carnivore,79.43,4321.54,0.9365,0.0196,0.1797,0.0008
Octopus,North Sea,marine,carnivore,32.11,830.14,0.0927,0.0053,0.4935,0.0125
Marlin,Great Lakes,marine,carnivore,287.56,170060.89,,0.0245,0.1245,0.0005
Oyster,Great Lakes,marine,filter_feeder,9.04,99.89,0.0839,0.0232,0.5943,0.0023
Marlin,Mediterranean Sea,marine,carnivore,217.16,142516.81,0.8159,0.0121,,0.0004
Escolar,Mediterranean Sea,marine,carnivore,96.78,33230.9,0.4853,,0.1812,0.0009
Sockeye Salmon,Gulf of Thailand,marine,carnivore,56.46,3801.55,0.0247,0.0027,0.19,0.0002
Herring,Great Lakes,marine,carnivore,30.38,281.06,0.0902,,,0.0001
Carp,Arctic Ocean,freshwater,omnivore,45.82,4717.93,0.1553,0.0161,0.0508,0.0009
Halibut,Mississippi River,marine,carnivore,87.88,52038.51,0.1788,0.0139,,
Halibut,North Sea,marine,carnivore,111.2,22104.92,0.2895,,,0.0006
Trout,North Sea,freshwater,carnivore,34.23,1978.6,0.0698,0.0097,,0.0001
King Mackerel,Mediterranean Sea,marine,carnivore,59.13,8146.92,1.2085,0.0283,0.0939,0.0005
Tilapia,Pacific Ocean,freshwater,herbivore,20.8,509.73,,0.0082,,
Mussel,Baltic Sea,marine,filter_feeder,10.41,32.5,0.0484,0.0137,0.9941,0.005
Bluefin Tuna,Amazon River,marine,carnivore,170.52,247419.36,1.2691,,0.1906,0.0008
Pike,Sea of Japan,freshwater,carnivore,49.9,5116.14,0.2986,0.0149,0.1741,0.0009
Bluefin Tuna,North Atlantic,marine,carnivore,154.8,208619.25,1.4371,0.0213,0.0871,0.0003
Bass (Freshwater),Gulf of Mexico,freshwater,carnivore,39.51,2368.84,0.1063,0.0284,0.1605,0.0005
Haddock,North Sea,marine,carnivore,62.04,2773.15,,0.0085,0.0951,0.0001
Whitefish,Bay of Biscay,freshwater,carnivore,50.0,2800.72,0.0275,0.0084,0.0907,0.0001
Sole,Baltic Sea,marine,carnivore,51.63,1864.3,,,0.1979,
Sockeye Salmon,Baltic Sea,marine,carnivore,59.56,2785.93,0.0232,0.0025,0.1702,0.0002
Albacore Tuna,Bering Sea,marine,carnivore,134.53,39575.8,0.1317,0.0125,0.1415,0.0006
Albacore Tuna,Gulf of Thailand,marine,carnivore,129.07,33462.02,0.2497,0.01,0.083,
Trout,North Atlantic,freshwater,carnivore,56.5,965.54,0.0895,,,0.0
Scallop,Mississippi River,marine,filter_feeder,7.57,15.56,,0.0219,1.2757,0.0014
Albacore Tuna,Indian Ocean,marine,carnivore,137.28,39681.24,0.2072,0.017,0.185,0.0007
Orange Roughy,Great Lakes,marine,carnivore,54.47,2881.94,0.5839,,0.0752,0.0005
Oyster,Amazon River,marine,filter_feeder,11.15,95.11,0.0243,0.0229,0.9651,
Halibut,Gulf of Thailand,marine,carnivore,86.81,24684.04,0.2974,0.0131,0.1449,0.0008
Lobster (Spiny),Baltic Sea,marine,omnivore,37.54,658.6,0.0334,0.0265,0.2562,0.0034
Swordfish,North Sea,marine,carnivore,245.34,41282.56,1.1905,0.0162,0.1364,0.0007
Swordfish,Gulf of Mexico,marine,carnivore,228.04,30371.03,0.9536,0.029,,
Sardine,Amazon River,marine,carnivore,24.28,91.75,0.0055,0.0094,0.432,0.0001
Crab,Great Lakes,marine,omnivore,21.88,468.78,0.0656,0.028,,0.0014
Scallop,Bay of Biscay,marine,filter_feeder,6.37,31.18,0.0378,0.0229,0.7377,0.0029
Clam,Baltic Sea,marine,filter_feeder,5.07,33.8,0.0855,0.0184,0.9355,0.0039
Bluefish,Mississippi River,marine,carnivore,76.79,2484.99,0.2236,0.0298,0.147,0.001
Escolar,Amazon River,marine,carnivore,177.27,32340.2,0.6302,0.0249,0.154,0.0003
Sole,South Atlantic,marine,carnivore,50.15,758.0,0.0936,0.0062,0.1676,0.0002
Pike,Baltic Sea,freshwater,carnivore,84.6,7934.98,0.109,0.0252,0.1228,0.001
Lobster (Spiny),Caribbean Sea,marine,omnivore,46.45,1338.18,0.0942,0.0107,0.4997,0.0035
Tilapia,South Atlantic,freshwater,herbivore,44.51,1195.84,0.0199,,,0.0
Bluefin Tuna,Mississippi River,marine,carnivore,179.42,105640.99,0.8111,0.0216,0.1384,0.0003
Flounder,Bay of Biscay,marine,carnivore,49.37,1126.33,0.0401,0.0043,0.1225,0.0001
Salmon (Generic),Mississippi River,marine,carnivore,85.84,2159.54,0.0476,,0.1393,0.0001
Sole,Sea of Japan,marine,carnivore,44.46,1590.24,0.0883,0.0058,0.0714,0.0
Sardine,Arctic Ocean,marine,carnivore,19.75,110.36,0.0396,0.0059,0.2598,0.0002
Pike,Sea of Japan,freshwater,carnivore,76.33,4810.18,0.2577,0.0187,0.1259,
Whitefish,Arctic Ocean,freshwater,carnivore,42.69,1626.62,0.0761,0.0091,0.0743,0.0002
Anchovy,North Atlantic,marine,carnivore,9.35,20.36,0.0273,0.0077,0.2803,0.0001
Snapper,Pacific Ocean,marine,carnivore,47.22,1677.39,0.1419,,0.0756,
Lobster (American),Baltic Sea,marine,omnivore,43.27,785.73,0.0505,0.0232,0.2943,0.0039
Bluegill,Pacific Ocean,freshwater,omnivore,21.31,234.07,0.0704,0.0073,0.0417,0.0001
Oyster,Mississippi River,marine,filter_feeder,11.88,88.6,0.0506,,0.9539,0.0029
Scallop,Mississippi River,marine,filter_feeder,9.62,37.82,0.0681,0.0189,,0.001
Salmon (Generic),Mississippi River,marine,carnivore,87.62,2264.5,0.0096,,0.1666,0.0
Shrimp,North Atlantic,marine,omnivore,15.45,25.8,0.0142,0.0056,,0.0003
Swordfish,Pacific Ocean,marine,carnivore,149.37,41323.57,0.752,0.011,,0.0004
Escolar,North Sea,marine,carnivore,195.53,30276.86,0.6365,,0.0504,0.0007
Walleye,Indian Ocean,freshwater,carnivore,58.15,2417.35,0.1132,0.0158,0.1126,
Lobster (American),Mediterranean Sea,marine,omnivore,47.93,1215.64,0.0704,0.0289,0.3857,0.0036
Tilefish (Gulf),Amazon River,marine,carnivore,73.04,6571.51,0.9828,,0.1335,0.0009
Whiting,Gulf of Thailand,marine,carnivore,41.02,1931.07,,0.0055,,0.0002
Cod,Caribbean Sea,marine,carnivore,90.37,6551.69,0.0832,0.0055,0.0749,0.0002
Sea Bass,North Atlantic,marine,carnivore,78.89,6104.91,0.1185,0.0273,0.1189,0.001
Crayfish,South Atlantic,freshwater,omnivore,9.65,80.64,0.0114,0.0043,0.3723,0.001
Skipjack Tuna,Amazon River,marine,carnivore,74.56,16828.92,0.1567,,,0.0007
Clam,Amazon River,marine,filter_feeder,9.56,55.18,0.0876,0.0163,1.0239,
Marlin,Bay of Biscay,marine,carnivore,166.36,77433.67,0.7419,0.0224,0.1067,0.0004
Bluefin Tuna,Caribbean Sea,marine,carnivore,217.87,197309.68,1.4072,0.0214,0.0625,0.001
Coho Salmon,Bering Sea,marine,carnivore,59.74,3359.0,,0.002,0.0677,0.0001
Crayfish,Caribbean Sea,freshwater,omnivore,11.61,26.17,0.0178,,0.3599,0.0005
Bluegill,North Sea,freshwater,omnivore,27.49,51.27,0.0412,,0.0121,0.0001
Skipjack Tuna,Mississippi River,marine,carnivore,98.02,20611.39,0.2024,,0.0965,0.0002
Perch,Caribbean Sea,freshwater,carnivore,28.56,669.4,0.0326,0.0048,0.0442,
Escolar,Bay of Biscay,marine,carnivore,101.45,8851.02,0.3789,0.0281,0.1601,0.0005
Flounder,Sea of Japan,marine,carnivore,36.22,1190.98,0.0963,0.0096,0.0943,
Carp,Caribbean Sea,freshwater,omnivore,58.34,2700.63,,0.0286,0.1163,0.0009
Flounder,Bay of Biscay,marine,carnivore,54.11,1834.12,0.0658,0.0052,0.1197,
Scallop,Arctic Ocean,marine,filter_feeder,11.88,65.1,0.0942,0.0249,0.8418,
Walleye,Mississippi River,freshwater,carnivore,39.75,2155.38,0.1948,0.0185,0.1621,0.0004
Scallop,Caribbean Sea,marine,filter_feeder,6.84,56.8,0.0811,0.0225,1.0643,0.0046
Mussel,Bering Sea,marine,filter_feeder,5.78,73.65,0.0911,0.0276,1.0582,0.0017
Orange Roughy,Sea of Japan,marine,carnivore,64.77,3706.11,0.563,0.0222,0.1132,0.0005
Marlin,Gulf of Thailand,marine,carnivore,190.68,86781.6,0.7691,0.0204,0.1622,0.0009
Bluefish,Caribbean Sea,marine,carnivore,49.11,3818.05,0.2275,0.0161,0.1946,0.0003
Tilapia,Mediterranean Sea,freshwater,herbivore,20.22,1473.79,0.0162,0.0097,0.007,0.0002
Bigeye Tuna,Mississippi River,marine,carnivore,194.25,33438.58,0.4158,0.0124,0.192,
Whitefish,Indian Ocean,freshwater,carnivore,39.71,2767.37,0.065,0.0099,,0.0001
Bluefish,Indian Ocean,marine,carnivore,76.29,2265.7,0.2474,0.0164,0.1386,0.0003
Crayfish,Great Lakes,freshwater,omnivore,8.85,57.75,0.0226,0.0083,0.3474,0.0005
Marlin,Great Lakes,marine,carnivore,164.75,163125.45,1.4997,,0.1431,0.001
Albacore Tuna,North Sea,marine,carnivore,128.0,18102.6,0.232,0.0174,0.088,0.0006
Catfish,Baltic Sea,freshwater,omnivore,32.19,1013.52,0.048,0.0095,0.0109,0.0
Squid,Indian Ocean,marine,carnivore,32.23,90.81,,,0.3379,0.047
Trout,Sea of Japan,freshwater,carnivore,46.64,727.63,0.0221,0.0044,0.0345,0.0
Whiting,Bering Sea,marine,carnivore,59.03,1373.2,0.0731,0.0092,0.185,0.0002
Scallop,North Atlantic,marine,filter_feeder,5.21,23.72,0.0911,0.0245,0.6879,0.0049
Oyster,South Atlantic,marine,filter_feeder,11.23,62.28,0.0776,0.0248,1.1433,0.0034
Albacore Tuna,North Atlantic,marine,carnivore,130.56,13832.52,0.1764,0.0127,0.082,0.0007
Oyster,Pacific Ocean,marine,filter_feeder,10.41,41.71,,0.0293,1.2143,
Bluefin Tuna,Bay of Biscay,marine,carnivore,237.42,205626.83,0.705,0.0227,0.1412,0.0006
Grouper,Arctic Ocean,marine,carnivore,67.49,5350.52,0.6449,0.0102,0.1786,0.0004
Squid,Bering Sea,marine,carnivore,19.29,351.32,0.0558,0.0058,0.4284,0.0201
Bluegill,North Atlantic,freshwater,omnivore,22.39,133.0,0.075,0.0051,0.0436,0.0001
Bluefin Tuna,Baltic Sea,marine,carnivore,242.75,150544.92,1.0133,0.0127,0.0671,0.0006
Bluegill,Mississippi River,freshwater,omnivore,25.02,280.65,0.0958,0.0096,0.0382,0.0001
Oyster,South Atlantic,marine,filter_feeder,11.82,40.05,0.0462,0.0273,,0.0036
Crayfish,Sea of Japan,freshwater,omnivore,8.94,22.26,,0.007,0.2438,0.0008
Bass (Freshwater),North Atlantic,freshwater,carnivore,55.54,2092.87,,0.0106,0.1276,
Marlin,North Atlantic,marine,carnivore,234.79,168727.39,1.3304,0.0215,0.1173,
Snapper,Amazon River,marine,carnivore,38.19,1141.01,0.1658,0.0292,,0.0005
Shark,Great Lakes,marine,carnivore,316.57,73669.44,1.3871,0.0217,,0.0002
Sardine,Great Lakes,marine,carnivore,19.88,83.47,,,0.3839,0.0001
Catfish,Bay of Biscay,freshwater,omnivore,37.85,1205.73,0.0202,0.0034,0.0151,
Halibut,Pacific Ocean,marine,carnivore,107.76,51125.21,0.1102,0.0125,0.0902,0.0007
Oyster,North Sea,marine,filter_feeder,6.63,47.97,0.0856,0.025,0.7304,0.0047
Lobster (American),Amazon River,marine,omnivore,38.41,1857.86,0.0469,0.0149,0.3721,0.0022
Halibut,Gulf of Thailand,marine,carnivore,148.05,57981.74,0.1572,0.0246,,0.0003
Tilapia,Sea of Japan,freshwater,herbivore,23.77,1158.13,0.0124,0.0057,0.0442,0.0002
Bluegill,Indian Ocean,freshwater,omnivore,29.49,216.89,0.0455,0.0047,0.0057,0.0
Lobster (Spiny),Gulf of Mexico,marine,omnivore,36.91,729.55,0.0592,0.0285,0.2026,0.0027
Whiting,Bay of Biscay,marine,carnivore,44.93,1928.43,0.0951,0.0089,0.0912,0.0001
Anchovy,Bay of Biscay,marine,carnivore,14.31,29.72,0.0359,0.0049,,0.0001
Salmon (Generic),Mississippi River,marine,carnivore,70.83,5429.33,,,0.1995,0.0002
Cod,Mediterranean Sea,marine,carnivore,93.88,2120.5,0.081,,0.1151,0.0
Sockeye Salmon,Amazon River,marine,carnivore,58.06,3781.21,0.0385,0.003,0.1683,0.0
Octopus,Mississippi River,marine,carnivore,23.95,2918.07,0.0414,0.0056,0.497,0.0292
Tilefish (Gulf),Baltic Sea,marine,carnivore,63.92,6932.69,0.9845,0.0165,0.0868,0.0002
Swordfish,Bay of Biscay,marine,carnivore,135.21,20610.94,1.0232,0.0151,0.1843,0.0002
Orange Roughy,Great Lakes,marine,carnivore,63.86,4391.2,0.5506,0.0168,0.0989,0.0007
Swordfish,Baltic Sea,marine,carnivore,198.76,41148.06,0.8325,,0.1632,0.0003
Whiting,Sea of Japan,marine,carnivore,45.04,1767.98,0.0428,0.0068,,0.0001
Marlin,Mediterranean Sea,marine,carnivore,266.6,167643.49,1.0879,0.0206,0.1556,0.0008
Bluefish,South Atlantic,marine,carnivore,79.34,4606.96,0.1668,0.0195,0.1588,0.0009
Salmon (Generic),Caribbean Sea,marine,carnivore,62.2,2155.17,0.0338,0.0022,0.0698,
Octopus,Indian Ocean,marine,carnivore,49.21,688.65,,0.0032,0.433,
Sea Bass,Pacific Ocean,marine,carnivore,71.07,2753.66,0.1383,0.0131,0.0669,
Crab,Sea of Japan,marine,omnivore,22.38,647.04,0.0941,0.0272,0.3029,0.0037
Anchovy,Sea of Japan,marine,carnivore,11.69,33.49,0.0146,,,0.0
Bluefin Tuna,Sea of Japan,marine,carnivore,217.59,52030.29,0.8561,0.0178,0.0841,0.0003
Marlin,Mediterranean Sea,marine,carnivore,243.95,195241.62,1.4478,0.0184,,0.0004
Bluefin Tuna,Great Lakes,marine,carnivore,155.07,31500.19,0.9676,,0.1773,0.0003
Walleye,Indian Ocean,freshwater,carnivore,61.19,1777.44,,,0.1965,0.0006
Oyster,Indian Ocean,marine,filter_feeder,11.31,87.56,0.0785,0.0143,1.4662,0.0024
Walleye,Bering Sea,freshwater,carnivore,72.54,3699.03,0.1396,0.021,0.0598,0.0006
Sockeye Salmon,Bering Sea,marine,carnivore,54.0,2824.25,,0.0026,0.0946,
Crayfish,Great Lakes,freshwater,omnivore,13.24,27.29,0.0253,0.005,0.4747,0.0005
Walleye,Baltic Sea,freshwater,carnivore,61.92,2871.33,0.207,,,0.0002
